id	cases	file_name	md5sum	file_id	file_size
641c4e5d-4880-4f5e-9d1e-702cab91a6b4	[{'case_id': 'fd0b1b8b-1a76-480a-b61c-d176e4e02c6b'}]	32c15b29-da14-4eb5-8c86-39efc94319df.rna_seq.augmented_star_gene_counts.tsv	503294b786b176d0c0deae6233d5583a	641c4e5d-4880-4f5e-9d1e-702cab91a6b4	4255350
c7019746-2fcf-4b4b-b7e5-025413e1014f	[{'case_id': 'c0427237-b476-4af4-b664-7bd479922ea5'}]	c568f4a0-601e-4b45-b69e-cde40d94bb3d.rna_seq.augmented_star_gene_counts.tsv	e8f6651521691d4f43dd437a9278298c	c7019746-2fcf-4b4b-b7e5-025413e1014f	4241705
a930c017-565f-49ad-893a-37cc394c269d	[{'case_id': 'bf3b1481-ae31-4406-b084-b6cc1d7163e3'}]	cc502455-f72f-491d-9486-a344e169dcfc.rna_seq.augmented_star_gene_counts.tsv	d9fa1a48770bb07ca90a7aa71b2d28af	a930c017-565f-49ad-893a-37cc394c269d	4244144
77cdf045-d52d-4cc1-b2f1-e2b0d106af0f	[{'case_id': '82ec33dd-e783-4c74-9a87-797a699e11df'}]	51538db5-edf3-40bc-ae5e-dc9b552e8b53.rna_seq.augmented_star_gene_counts.tsv	e7ef14eb002af5031597a908fee53e0b	77cdf045-d52d-4cc1-b2f1-e2b0d106af0f	4254997
165fe176-2dea-489f-92d6-34b0c6848312	[{'case_id': '49dc3e68-6206-4f16-969f-a758cc7be8ed'}]	16e1fcb7-863d-40c1-b2d6-365d519148f6.rna_seq.augmented_star_gene_counts.tsv	3bdc864b41972adadec334f5fb637ed1	165fe176-2dea-489f-92d6-34b0c6848312	4243558
de6f1503-33d7-4f86-b835-bdffba7ea4e3	[{'case_id': '327a2395-85c8-42e1-9638-8e037a1723ed'}]	195d8bd4-352c-4407-9319-797d915c72b8.rna_seq.augmented_star_gene_counts.tsv	2eefcb6236111244626b39ec34b8ed09	de6f1503-33d7-4f86-b835-bdffba7ea4e3	4248363
ccd3b6f5-b425-47fb-b48e-0e24a4d6a4b2	[{'case_id': '328dfcb0-b5ae-43f2-bc87-dad0ab3df9e7'}]	daff3e2d-69ea-4c1d-bbad-8f6cca9bdc1f.rna_seq.augmented_star_gene_counts.tsv	a25214a4187a5028f4885f96c6474997	ccd3b6f5-b425-47fb-b48e-0e24a4d6a4b2	4233249
cf089a52-2196-422d-affa-a5f434edd134	[{'case_id': '8bd68696-5eeb-46d7-9dc6-c39c849029a4'}]	4d7842e5-9d8b-433a-a768-7a40129bdd0d.rna_seq.augmented_star_gene_counts.tsv	14fd7f8ecbf46f730a833c5a90b8b7f5	cf089a52-2196-422d-affa-a5f434edd134	4251819
4ef93d93-a6c6-4137-944c-6092e4ff7ae9	[{'case_id': '4b620966-b4c7-4615-bf58-ca9d3226b9bd'}]	8c147a31-a1be-4464-9606-12b14fbdf8d3.rna_seq.augmented_star_gene_counts.tsv	dd51b4c1e9ea28be1d22e5c1e72cb7ca	4ef93d93-a6c6-4137-944c-6092e4ff7ae9	4241055
3bc9d1c0-b57f-44b5-8624-b3ee99aeafe4	[{'case_id': '2e82e576-3095-4aee-9853-65f676647c34'}]	f4847715-a3e0-49a4-bcc9-95175d0be463.rna_seq.augmented_star_gene_counts.tsv	2087c56d930b5fb3961ef4a9b7715043	3bc9d1c0-b57f-44b5-8624-b3ee99aeafe4	4221507
a4589532-53e0-4025-b8d3-e11e79e1fc9c	[{'case_id': '2e8e70f2-c781-44c2-8f12-1f8c2f536aa3'}]	9de4575c-0d10-4548-8881-fd4a5a46a5ac.rna_seq.augmented_star_gene_counts.tsv	6c6982350d72062476a5320e4c47a4ea	a4589532-53e0-4025-b8d3-e11e79e1fc9c	4241609
f7b5d569-1a46-4f23-bfca-a46daacda793	[{'case_id': '30047d32-0833-4aca-98d1-3b9ab7122863'}]	ad8c55ae-46df-43cd-8cb5-c049e3019959.rna_seq.augmented_star_gene_counts.tsv	9496060bfe3c082b8616e80dc1a07435	f7b5d569-1a46-4f23-bfca-a46daacda793	4249311
82d46633-2eea-4b43-81b6-addab4f069b4	[{'case_id': '2f4cbedf-ed7e-45a2-bf34-f1d1e696bdde'}]	7fa3f262-b786-4b89-b38f-505bff13c382.rna_seq.augmented_star_gene_counts.tsv	77b800374a711f33a1970fc5481c8d52	82d46633-2eea-4b43-81b6-addab4f069b4	4234184
a03952ab-2ac1-43a5-a438-1f022bcd0b16	[{'case_id': '303a1d77-a37a-4966-a4a4-9981d99ba1b4'}]	3823e741-c29c-431e-9397-4d16a30ec473.rna_seq.augmented_star_gene_counts.tsv	fa42392a4e6c8e0bed3dfb01b3b7095c	a03952ab-2ac1-43a5-a438-1f022bcd0b16	4248312
24c5fcbb-019c-4636-813b-0b9d4d1d9501	[{'case_id': '2fdfd287-d13c-4910-9788-73987d45908a'}]	ca823082-ede5-4bfd-8498-7e492f39bcd6.rna_seq.augmented_star_gene_counts.tsv	cdd0149b45ca6b3aa96ca09f39f2ff5f	24c5fcbb-019c-4636-813b-0b9d4d1d9501	4238873
a58e2ae3-a236-4209-8292-70465216cb85	[{'case_id': '2fe854b4-bac9-4801-9a1c-ee99388e8082'}]	e614fbb4-7574-4704-9525-c0aea4c10fc6.rna_seq.augmented_star_gene_counts.tsv	2c8c2a6fb6b0fce4f9c52df164164a0a	a58e2ae3-a236-4209-8292-70465216cb85	4236123
ab3475d0-e057-4512-8c01-a5383359a1ad	[{'case_id': 'cab38ea8-4555-413c-b81e-4621aac4ef85'}]	d81b8303-62b4-46ba-9370-8c6a92cfa4fb.rna_seq.augmented_star_gene_counts.tsv	d63c9bea983348c567c8950e394a7b68	ab3475d0-e057-4512-8c01-a5383359a1ad	4251734
d53192c4-2356-4b6c-b98f-19eded7b7e29	[{'case_id': '4f321d41-3255-46a4-ae0d-1cf39699e624'}]	6733afa1-b0b8-440e-b54c-98e5fdec854c.rna_seq.augmented_star_gene_counts.tsv	c05cf098bb377a879d242dff23c8ce2d	d53192c4-2356-4b6c-b98f-19eded7b7e29	4235466
03d18286-1038-4c0c-9c05-d1269e280250	[{'case_id': 'cab38ea8-4555-413c-b81e-4621aac4ef85'}]	8bfd50fb-d6d8-44cd-a492-1e0a983e40b6.rna_seq.augmented_star_gene_counts.tsv	49b43a7ed0c5692386f398dbb7c8b25a	03d18286-1038-4c0c-9c05-d1269e280250	4246254
d880fcce-ad8a-4402-911c-11129d2225df	[{'case_id': '27c1c094-690b-4973-8900-a797ad88f98c'}]	d12c28eb-32c5-4523-af42-9ad130014a40.rna_seq.augmented_star_gene_counts.tsv	16c620398834300c13d5f7abb9583d3f	d880fcce-ad8a-4402-911c-11129d2225df	4248158
4f89dad8-a12e-47d2-a7d9-c1b90f1bd61b	[{'case_id': '28911b97-42bf-4189-9961-522fc0aeebc6'}]	99f6995f-acee-4d0d-889f-91b0631d15fe.rna_seq.augmented_star_gene_counts.tsv	180b0dc7bbb887c650bcf060578c41fe	4f89dad8-a12e-47d2-a7d9-c1b90f1bd61b	4229180
0c3ddae2-366f-4b21-ab46-a2cfe1963e42	[{'case_id': '295cf595-4a29-46a3-a0c5-e5f08f947031'}]	0ef46de9-c9e7-42f0-92bf-c17dc2ede102.rna_seq.augmented_star_gene_counts.tsv	6ab5fc1c03b21622960b75432251a61b	0c3ddae2-366f-4b21-ab46-a2cfe1963e42	4253191
b9549737-232d-446f-812f-e7e015bfb462	[{'case_id': 'bb1de798-0c02-437e-b539-33cb556d3993'}]	ca05380c-ec64-451e-9834-9a5996017749.rna_seq.augmented_star_gene_counts.tsv	0c35879bb6a48762928d9742e2151419	b9549737-232d-446f-812f-e7e015bfb462	4251180
ea7281b8-a53c-453a-93e9-69549c5f0fe8	[{'case_id': 'bd5374c9-7f36-457f-b66b-7cc7ff64224e'}]	3aedd29b-c089-4319-a7cb-61411a737e92.rna_seq.augmented_star_gene_counts.tsv	5ee0b2c91abd803830c9ce86f5285189	ea7281b8-a53c-453a-93e9-69549c5f0fe8	4251353
490df7f9-4b05-449d-bf47-d7de49aa50c0	[{'case_id': 'bdd08ec8-8892-4273-8f21-6fde0f23c52d'}]	5cbf0ea7-4f5e-4dd7-a93e-8eb12a22d4e6.rna_seq.augmented_star_gene_counts.tsv	db628dbcfa08fb53897f94debec5b535	490df7f9-4b05-449d-bf47-d7de49aa50c0	4248102
c96ef17c-52c1-43d9-a7e5-730fd8f3641f	[{'case_id': '757df7b0-4774-4493-98bf-999ded9ac86e'}]	5e50611e-9e98-480c-bc47-28070e9edeea.rna_seq.augmented_star_gene_counts.tsv	d068ad900f6bcb8467e1bbebbf6f7924	c96ef17c-52c1-43d9-a7e5-730fd8f3641f	4227579
1a8d6cfd-095d-4461-875a-56d27816a0f5	[{'case_id': '4da7abaf-ac7a-41c0-8033-5780a398545c'}]	d32c4662-2b0b-4f78-b031-e6ff5286664c.rna_seq.augmented_star_gene_counts.tsv	be604e287bd0eac5dcb2ddc1d5d03e9c	1a8d6cfd-095d-4461-875a-56d27816a0f5	4247023
269215ae-9040-4ac6-9d3d-017c0cbb2811	[{'case_id': '75b5529b-565a-4eba-918a-910b2f441d32'}]	eb805bd1-e1d5-47b1-8bbd-31f91fcee225.rna_seq.augmented_star_gene_counts.tsv	5926821985763ce5630847947899131e	269215ae-9040-4ac6-9d3d-017c0cbb2811	4250646
27aab1a6-96af-4dc1-b9ce-4690ead0d355	[{'case_id': '7861a5f2-8910-4bcb-9c34-f79c5acd6e21'}]	39eaa466-f50c-402e-b127-b6b016d0480d.rna_seq.augmented_star_gene_counts.tsv	b7d32e042546f8febe2f7a276e9ee74d	27aab1a6-96af-4dc1-b9ce-4690ead0d355	4241441
5064b439-81da-4ef3-b2de-bbca8d3a07e7	[{'case_id': '75f6e476-233a-409c-a3ef-0240be569813'}]	bcc561a3-5de8-4341-a5a6-13e19214b2b7.rna_seq.augmented_star_gene_counts.tsv	b71ff0037edfbca02a563999099f0cf9	5064b439-81da-4ef3-b2de-bbca8d3a07e7	4250750
3a0c96d3-4cea-44a3-99e5-71622279700f	[{'case_id': '29fdc464-f216-4828-b456-829f71436e27'}]	1bc678a3-1850-4ab6-874b-d68992fddc7b.rna_seq.augmented_star_gene_counts.tsv	e1050cfa182f26170b0acf2e5c6ce7f1	3a0c96d3-4cea-44a3-99e5-71622279700f	4247488
7789d241-991c-4cc9-a557-69d5c439b930	[{'case_id': '786e8dbe-442e-4551-87b3-b4c333b04dd4'}]	24edd191-20a1-4887-951a-3f0a753d43f8.rna_seq.augmented_star_gene_counts.tsv	8f7631f85d417d7bd602d33ecc0f2d8d	7789d241-991c-4cc9-a557-69d5c439b930	4247062
5039a492-4dc7-4191-9edd-187cb181da2d	[{'case_id': 'dd96a9c7-899c-47cd-a0f9-b149ed07a5d6'}]	0cf58c62-a75d-413b-8ce3-4d90f4688b04.rna_seq.augmented_star_gene_counts.tsv	f48d8b448aadf0e611037a60f27be8ed	5039a492-4dc7-4191-9edd-187cb181da2d	4243155
f03677e2-11ab-40b2-8499-591357c2c9d6	[{'case_id': '790ff5db-b7f3-4946-aaed-305f66b1dd6a'}]	32fdc0ce-d263-4622-8f8c-3df009bf2535.rna_seq.augmented_star_gene_counts.tsv	cadc409060bb5190068072f807e32d00	f03677e2-11ab-40b2-8499-591357c2c9d6	4244886
17ff23ff-17b3-4ed1-b10c-2d922c045807	[{'case_id': '7b892055-c59d-4550-8688-ad039790af3d'}]	663797a8-ffd2-48a2-a5f6-992b5eb3c745.rna_seq.augmented_star_gene_counts.tsv	5ec573b0a66ff55ceb94676675470a65	17ff23ff-17b3-4ed1-b10c-2d922c045807	4260528
383b947b-6824-4c75-b4f3-ccfa933d3d33	[{'case_id': 'a53dd490-e0ba-419a-90c6-b905e241a8e5'}]	857c31be-44ec-42bc-ba2c-5f17ac1d9a8c.rna_seq.augmented_star_gene_counts.tsv	b36670d08806bb65daa42f37a3cc893f	383b947b-6824-4c75-b4f3-ccfa933d3d33	4230482
0fc096b2-7fb5-4dc6-ae94-aa7dae6f885f	[{'case_id': '7e8713bd-0b17-4f09-9696-bc29707d862b'}]	33527fe8-7215-45bd-8520-b290995b839d.rna_seq.augmented_star_gene_counts.tsv	3db268e81d7ea6d3c474ee04c6a4055e	0fc096b2-7fb5-4dc6-ae94-aa7dae6f885f	4229601
1ce0d66a-176d-4d8a-b1c4-64d847e299be	[{'case_id': '7eb18190-5a41-4637-9783-f81bbde499e4'}]	ed108cc1-3b34-4ee5-b029-48b80ccaae19.rna_seq.augmented_star_gene_counts.tsv	c85cfa4ef882c382b7c3b92ae7d632f2	1ce0d66a-176d-4d8a-b1c4-64d847e299be	4258379
a7091211-3bf5-4d3b-8625-57281bc0cd56	[{'case_id': '45013972-2dfd-4f82-a076-e3e4af1b43b8'}]	bf121f27-c765-4f64-8a9f-73c30427217b.rna_seq.augmented_star_gene_counts.tsv	efa20a1fbc82dd968f7e73ccfa927bd7	a7091211-3bf5-4d3b-8625-57281bc0cd56	4213875
f73d3dce-d75f-4f76-b49c-99348ee641cc	[{'case_id': '43c0bec6-6fac-47b1-83cb-200a15a932be'}]	1bd6dff8-ad21-4a45-b496-2d52ba995e5e.rna_seq.augmented_star_gene_counts.tsv	fb18bbcbaa6c653132922b1ef29e4a30	f73d3dce-d75f-4f76-b49c-99348ee641cc	4247028
bb1ee078-38d1-4e5d-af50-50754fce7112	[{'case_id': '43cc074d-b85a-4b0b-8feb-833094ffc565'}]	2553a422-8136-4fb9-95af-3ffafff2d223.rna_seq.augmented_star_gene_counts.tsv	642c9d086395fa42c92f0c232fc662b1	bb1ee078-38d1-4e5d-af50-50754fce7112	4237626
c84958db-e7a3-4cd5-9b5e-a5435a86021d	[{'case_id': '4510295e-8aa7-4ef1-b2b7-91cc902f8200'}]	9dd14de1-13c3-4586-8aad-1f3b0cb63de7.rna_seq.augmented_star_gene_counts.tsv	7f916f7a0449a0bccdfd6dc482a365ca	c84958db-e7a3-4cd5-9b5e-a5435a86021d	4226020
6bd03014-d3b8-4cac-929b-af970321ae1f	[{'case_id': '43d5632e-7272-4aad-9496-7f5a99671223'}]	8923da54-2f7c-4315-9fc2-a1d6502df55b.rna_seq.augmented_star_gene_counts.tsv	77da35089b0637b99d0c6e65add16e6d	6bd03014-d3b8-4cac-929b-af970321ae1f	4254304
51886a03-7aee-4b58-806f-906a29bfad0c	[{'case_id': '42f6f503-4cf6-4a8e-b5fe-b44bccf6b38b'}]	273bc6c8-f5a9-44df-a707-5274fcba8362.rna_seq.augmented_star_gene_counts.tsv	9045d824d40fa620021fc84795cbd13e	51886a03-7aee-4b58-806f-906a29bfad0c	4249683
e94ef671-995d-452b-bcbe-993e5b437a68	[{'case_id': '58959e88-54e2-4558-9664-2effda7403dc'}]	b29eda98-8a40-4c9f-ab41-7d6eded84d50.rna_seq.augmented_star_gene_counts.tsv	0dd6ca0311af3841ac2d23f48ff7968f	e94ef671-995d-452b-bcbe-993e5b437a68	4250093
bf26a3fb-39a8-4eff-b801-a7dd915e73f5	[{'case_id': '58c56d4b-3f85-4aad-a779-5f9e1791677d'}]	01ae5613-1c58-4d02-8fd3-47d35d71c22d.rna_seq.augmented_star_gene_counts.tsv	2ce655325db949c2399cb172a8e09a90	bf26a3fb-39a8-4eff-b801-a7dd915e73f5	4233729
ea5c9d47-1803-4bd5-88da-352e172bc45d	[{'case_id': '58090433-d8d1-4499-a235-810c3e9d5b74'}]	7c3fbd41-7360-49e2-9c5e-9570dd24fcac.rna_seq.augmented_star_gene_counts.tsv	128fd72af8ff8fc4da35b14555590d4c	ea5c9d47-1803-4bd5-88da-352e172bc45d	4219996
87b59374-da2d-41ba-bbde-43a9022eac2c	[{'case_id': '5aca16ca-4516-4e27-8249-6914029a7ebf'}]	eee9bac6-9fb4-4b3a-8b97-cebac861a00b.rna_seq.augmented_star_gene_counts.tsv	19da77b418733b53f4135d98bef8af3c	87b59374-da2d-41ba-bbde-43a9022eac2c	4243981
9054231e-9b1f-4ee4-b22c-1e9dbfdcfc03	[{'case_id': '5b9a5cd2-5ec8-48a0-b9f2-da9bede0b089'}]	06ce7b93-1264-4219-8a2f-d8f0d295e45f.rna_seq.augmented_star_gene_counts.tsv	ecd25fbc7b6a91bbd0e56c2d5531487c	9054231e-9b1f-4ee4-b22c-1e9dbfdcfc03	4250811
fd371070-c312-4eca-b3da-d41b1c8a86a7	[{'case_id': '5a17dcd9-5ced-4a69-8069-23c7fd0649d1'}]	47e6db9a-52b4-4a3b-8c5f-1cb8fa48f7ea.rna_seq.augmented_star_gene_counts.tsv	f5e6fffe2485ffd6ce797eddca68e173	fd371070-c312-4eca-b3da-d41b1c8a86a7	4252900
ea01e210-0d45-4c23-8644-904771672188	[{'case_id': '5ea18514-51ad-4844-abea-15e82f0b10c9'}]	23b6c182-bb01-403a-9844-560518d059ac.rna_seq.augmented_star_gene_counts.tsv	a0ff7988e7f28ae3f901af50258ea510	ea01e210-0d45-4c23-8644-904771672188	4255609
f55dbdb1-0301-4000-a854-717aed117a63	[{'case_id': '5a53ec47-e63f-44a2-8078-87659544fb04'}]	45312cc1-6a70-441f-9711-85dcc224bb98.rna_seq.augmented_star_gene_counts.tsv	e22a8783d4266ea53d32bd57df22c95a	f55dbdb1-0301-4000-a854-717aed117a63	4246905
bdf5a2b7-f9cb-4668-9687-1db0541bdfe4	[{'case_id': '5f4d16aa-9cc4-4edb-b714-394e2661439a'}]	47750d31-987c-48bc-b5a2-4872eecb0ed0.rna_seq.augmented_star_gene_counts.tsv	f9d9bdb8257c6c88b6ba6d06d2210f0b	bdf5a2b7-f9cb-4668-9687-1db0541bdfe4	4229748
392edd04-fdec-4eb7-ba2e-cef02519c219	[{'case_id': '5cdae21d-eee5-478f-932a-0f51fcf5f031'}]	3daeb643-20a6-4273-b1fc-eed2a3bb5a18.rna_seq.augmented_star_gene_counts.tsv	6537ef72327ea4005dabf37c9ffd9d6e	392edd04-fdec-4eb7-ba2e-cef02519c219	4239641
82255740-abaa-47b3-9def-89b0673d1cfb	[{'case_id': '5dc1bee9-c44d-4fdc-9ae5-83426c4d6880'}]	4387a2a8-5011-44c4-8027-61d5ab3792a0.rna_seq.augmented_star_gene_counts.tsv	b2c19c37398f8728128318cc6f59fd83	82255740-abaa-47b3-9def-89b0673d1cfb	4250811
06952c59-978d-4ef4-b716-c55dd6747699	[{'case_id': '8c7e74e0-71ef-49b8-9217-94b8ef740ef9'}]	e843a939-f1a2-4e98-87b5-69abef893a51.rna_seq.augmented_star_gene_counts.tsv	15ac8ed43d194b7048c061a0a59aa563	06952c59-978d-4ef4-b716-c55dd6747699	4219617
4b96ee43-874c-4fa6-b5ce-08caf37ef2e1	[{'case_id': '8c7e74e0-71ef-49b8-9217-94b8ef740ef9'}]	d27304e0-1b0b-4fc3-8e0d-af2c305d30f8.rna_seq.augmented_star_gene_counts.tsv	edbc471815bf00b56272e70251d444fa	4b96ee43-874c-4fa6-b5ce-08caf37ef2e1	4221794
c2c7669c-0eea-48a8-add8-bd5ea3f9808f	[{'case_id': '8cccf160-93e9-48a5-9b8b-54aa50153142'}]	5dc7afc5-90d0-4286-a6f9-c2548f930e35.rna_seq.augmented_star_gene_counts.tsv	b544c8d81d046220e74c935c74fe33c6	c2c7669c-0eea-48a8-add8-bd5ea3f9808f	4239348
73aeda8d-ef07-4d3d-a0fc-643943dd046a	[{'case_id': '491b6364-1223-474f-816f-e248c8c841e2'}]	e97a2bf2-c5bd-4dbf-9940-450a8a99e9df.rna_seq.augmented_star_gene_counts.tsv	ca1a4d3862621d92c68488cce0894cad	73aeda8d-ef07-4d3d-a0fc-643943dd046a	4237805
65264188-23f8-4214-a45a-574f47471bb3	[{'case_id': '8cd1ba0b-ead9-4661-a796-6c9dbf1c42cd'}]	d5926b71-692e-4b6f-a7e1-8b5afdd745c6.rna_seq.augmented_star_gene_counts.tsv	8ffce1a5114194f441095533e208bdf3	65264188-23f8-4214-a45a-574f47471bb3	4229357
90116c25-271c-4be2-b20f-295448e6e421	[{'case_id': '491b6364-1223-474f-816f-e248c8c841e2'}]	8b9d534c-0d48-4d88-bbb2-a866d7e73a55.rna_seq.augmented_star_gene_counts.tsv	157124ce0acbb47530d36623ed9dc665	90116c25-271c-4be2-b20f-295448e6e421	4245371
819746a4-f2c1-4fc2-8dbe-b9c34892d510	[{'case_id': '452672e8-b6d9-45b5-bb02-e88e03e2dd66'}]	5a3c544e-069c-4d6b-b7b7-0f41ff71dee2.rna_seq.augmented_star_gene_counts.tsv	22f5388d9626feb727548568de91d610	819746a4-f2c1-4fc2-8dbe-b9c34892d510	4229985
10d1a1f0-c89b-4b1e-93fa-7c6fd7f5bb8f	[{'case_id': '4649dee3-b668-44cd-ab97-3834de3ef8f8'}]	05b55f88-290a-4abd-bbc3-44561ba1f8b7.rna_seq.augmented_star_gene_counts.tsv	63543a54590e2ed3012fd15c88db4d88	10d1a1f0-c89b-4b1e-93fa-7c6fd7f5bb8f	4245933
b70b68a1-28c4-4ed3-a04c-b622e583f10b	[{'case_id': '478eb8aa-50b8-4ce5-98e4-d518ede4b174'}]	d6cc88bd-b0ba-4606-955d-2dc32e6d2d97.rna_seq.augmented_star_gene_counts.tsv	1152d1a79e43c12d26987e05b97d4ac5	b70b68a1-28c4-4ed3-a04c-b622e583f10b	4240162
d6882616-b77d-4d4c-90dc-7318c57876e1	[{'case_id': '495f9eda-b9be-4eef-bae1-766a4bfbd68e'}]	4e01a01d-eded-4d02-b8aa-1920c6997726.rna_seq.augmented_star_gene_counts.tsv	2e0cc0032cbf3de861b1d790e12175fc	d6882616-b77d-4d4c-90dc-7318c57876e1	4246536
478c9754-5a19-477b-8b9d-0825f95f88ff	[{'case_id': 'cdd8c046-fd97-482a-a11f-2217b321c4d1'}]	80982d2d-ce35-4251-a545-391c0d6295d8.rna_seq.augmented_star_gene_counts.tsv	67079dded2516271a203de481f72137d	478c9754-5a19-477b-8b9d-0825f95f88ff	4240162
f35ae5c7-6e88-410d-b86f-c5bdae11a5f4	[{'case_id': 'ce887e90-0660-4f44-a3a4-b3b894cb7eda'}]	222dd9b5-4187-45b9-8cb1-fd16ba14425b.rna_seq.augmented_star_gene_counts.tsv	b02ae0928156a6d24256b65153d9b7f8	f35ae5c7-6e88-410d-b86f-c5bdae11a5f4	4247830
8c6fa126-82a0-4290-a657-8466959585c4	[{'case_id': 'cd0c96a4-6414-4efb-879b-7408b62ed5b6'}]	7db191ab-6106-4e39-a45e-8a68aaba0922.rna_seq.augmented_star_gene_counts.tsv	b80a479313b7c946b73dce08bd035b04	8c6fa126-82a0-4290-a657-8466959585c4	4253786
c25c7ca5-8d03-4bba-b42b-c8b1042c0d48	[{'case_id': 'cd7fb75e-1c2e-4201-86d3-b3ba21f476bf'}]	fac3e41a-3b98-4293-855f-d23cb01522d0.rna_seq.augmented_star_gene_counts.tsv	9fe28a6203fc2b9b77545c5f650c7a53	c25c7ca5-8d03-4bba-b42b-c8b1042c0d48	4249086
017d71aa-0999-4d8e-9cb4-88b9013e61eb	[{'case_id': 'dfe6db17-cf45-488e-bd3c-b8433d7343ca'}]	c6683fc6-49f4-4e53-94ac-251799c2c638.rna_seq.augmented_star_gene_counts.tsv	98cdcdd92feca94d1e15defbc2f84081	017d71aa-0999-4d8e-9cb4-88b9013e61eb	4242722
cdd283b5-8dea-4736-859c-f1a2bbda57c2	[{'case_id': 'cdab777e-62de-4d51-92af-b6eb089c111f'}]	d24c2f4f-5623-4d8e-99e6-96b4fee2591c.rna_seq.augmented_star_gene_counts.tsv	ac9d18aa7c2ff9184325b5a47e527d67	cdd283b5-8dea-4736-859c-f1a2bbda57c2	4246893
6084a2ac-a342-4378-b4ba-a2d7e6af9124	[{'case_id': 'ced2c048-b047-43ff-b0e7-cd7ad480850c'}]	ad930bd1-0026-4f83-92e2-23170c1965aa.rna_seq.augmented_star_gene_counts.tsv	adc7ecaff2a7467941891c69a3992497	6084a2ac-a342-4378-b4ba-a2d7e6af9124	4261853
7ae79f8e-a8fa-4030-b46a-458db80a36c1	[{'case_id': 'e0929c47-cff3-4518-a188-8764af01073a'}]	f6c907ac-5dc9-4bdc-b7c6-3bac9f9059d3.rna_seq.augmented_star_gene_counts.tsv	d80490fab84f50a37328634e39e1b619	7ae79f8e-a8fa-4030-b46a-458db80a36c1	4252938
82fea6e8-7c6a-4575-bfcd-c164094538e6	[{'case_id': 'cf0a3f38-5850-44e1-8574-808bd37d84a3'}]	29ce926f-d72e-4064-8a7f-359d86cb9d11.rna_seq.augmented_star_gene_counts.tsv	402b7ab68b82eb47008bf8ef885bf8bd	82fea6e8-7c6a-4575-bfcd-c164094538e6	4252678
3e3125cd-a554-4a76-a9e2-b9187e0db6ab	[{'case_id': '8f912a40-3251-4e1f-ae65-1f93d71f9881'}]	3d1bf8fc-c86b-436e-ab0c-3734af129b09.rna_seq.augmented_star_gene_counts.tsv	67df736fc20eff2e11b1e30224c2cd13	3e3125cd-a554-4a76-a9e2-b9187e0db6ab	4241736
9928c491-426a-4507-8ddd-999d6b892e29	[{'case_id': '8f9ad301-6699-4078-a80d-886e40894af7'}]	677a334e-f2cb-455f-bf50-05e23cb2a7ec.rna_seq.augmented_star_gene_counts.tsv	5d8f3712497000cac73f6fdfdda8dd00	9928c491-426a-4507-8ddd-999d6b892e29	4264013
3c2914f4-200f-4bec-93f0-b0fdb6460378	[{'case_id': '9087585f-e792-4f33-baaa-56ffe0f745be'}]	61d00f8c-f198-4181-82bd-99b063dfffc6.rna_seq.augmented_star_gene_counts.tsv	d5cf8e212e017afadbb52e989b97e7f7	3c2914f4-200f-4bec-93f0-b0fdb6460378	4238683
a7d3a4c0-36ee-43ff-bdcc-37db4b11df76	[{'case_id': '8e159b50-8136-42d4-b9c7-d579a74e4931'}]	ef54e4a6-4447-425f-be33-e428e5838daa.rna_seq.augmented_star_gene_counts.tsv	d4bf3e79c95c3da445f61c55fec48bcd	a7d3a4c0-36ee-43ff-bdcc-37db4b11df76	4246804
447e3faf-a5f2-4739-b2aa-c907f33b634a	[{'case_id': '94b95984-b2fb-4e42-8887-45e7086c3179'}]	4f3fa7c5-fe72-4b99-8a4f-9f487efc1ef1.rna_seq.augmented_star_gene_counts.tsv	0c2c06a95afeed8fa3473b357206a390	447e3faf-a5f2-4739-b2aa-c907f33b634a	4254469
9c0043c4-b65a-42ca-9f02-fe1cef04beaf	[{'case_id': '9416ff9b-6f29-4554-b04d-b537a3ae3969'}]	17dfa221-f092-45ed-a2e4-5798ddfc0ce9.rna_seq.augmented_star_gene_counts.tsv	b979c1b0eb44ec08802a3ca2a12acf59	9c0043c4-b65a-42ca-9f02-fe1cef04beaf	4244005
cbbbb1af-8bf4-4bb6-9258-33bf416190e7	[{'case_id': '9536bec0-dae0-4d63-a1b3-956741835243'}]	89c5f174-7db7-426d-9530-41e08a8ef603.rna_seq.augmented_star_gene_counts.tsv	84e9636372cd58fd1c043018afd0dc67	cbbbb1af-8bf4-4bb6-9258-33bf416190e7	4237854
fc0a2d23-31a3-4aab-bdd9-0abb51880043	[{'case_id': '9646160a-f1f9-437b-8c7d-efb0b57bfb97'}]	0e2d6467-d90b-40dc-813c-fa4f8a0f4d07.rna_seq.augmented_star_gene_counts.tsv	cb29dc21f72e5a909ea0860ad1c9db1a	fc0a2d23-31a3-4aab-bdd9-0abb51880043	4246159
7aff89e2-86cb-43d8-96cd-341c02ebdd49	[{'case_id': '959ff069-8a49-4c9b-85c2-5291cac0acff'}]	bc4ac436-ed5f-4774-867d-a6bdd7e14486.rna_seq.augmented_star_gene_counts.tsv	b4efc30b9af6617d16af8decb974d51b	7aff89e2-86cb-43d8-96cd-341c02ebdd49	4253806
